"group","seaDist"
1,14.346695239105
2,38.3330201840833
3,66.0466541844236
4,89.6364301733242
5,116.341281150601
6,132.100061668857
7,160.291078035402
8,184.495773729178
9,208.282303286225
10,233.607307172082
11,260.486759427393
12,285.744572765956
13,302.469392205543
14,331.852409592391
15,358.219030948143
16,382.611616909415
17,405.93038422469
18,432.384302636086
19,456.422922643816
20,484.23341722016
21,507.640638345429
22,531.638896337675
23,555.876643950519
24,583.97471126713
25,594.403547787185
